Tiempo (s),Datos
213.12989007824123,0.055
213.12993807900926,0.055
213.12998607977727,0.044999998
213.13003408054527,0.049999997
213.13008208131328,0.049999997
213.1301300820813,0.055
213.1301780828493,0.0475
213.13022608361732,0.0625
213.13027408438535,0.0625
213.13032208515335,0.08
213.13037008592136,0.082499996
213.13041808668936,0.082499996
213.1304660874574,0.089999996
213.1305140882254,0.0875
213.1305620889934,0.0975
213.13061008976143,0.0875
213.13065809052944,0.085
213.13070609129744,0.095
213.13075409206547,0.089999996
213.13080209283348,0.085
213.13085009360148,0.082499996
213.13089809436948,0.07
213.13094609513752,0.06
213.13099409590552,0.055
213.13104209667353,0.049999997
213.13109009744156,0.04
213.13113809820956,0.044999998
213.13118609897757,0.055
213.13123409974557,0.044999998
213.1312821005136,0.067499995
213.1313301012816,0.07
213.1313781020496,0.07
213.13142610281764,0.0725
213.13147410358565,0.082499996
213.13152210435365,0.0875
213.13157010512168,0.0775
213.1316181058897,0.085
213.1316661066577,0.089999996
213.1317141074257,0.08
213.13176210819373,0.0875
213.13181010896173,0.0975
213.13185810972973,0.0925
213.13190611049777,0.089999996
213.13195411126577,0.0875
213.13200211203377,0.089999996
213.13205011280178,0.085
213.1320981135698,0.0875
213.13214611433781,0.0925
213.13219411510582,0.089999996
213.13224211587385,0.082499996
213.13229011664185,0.085
213.13233811740986,0.0775
213.1323861181779,0.08
213.1324341189459,0.0925
213.1324821197139,0.08
213.1325301204819,0.0725
213.13257812124994,0.0725
213.13262612201794,0.074999996
213.13267412278594,0.067499995
213.13272212355398,0.0725
213.13277012432198,0.065
213.13281812508998,0.074999996
213.132866125858,0.057499997
213.13291412662602,0.0775
213.13296212739402,0.074999996
213.13301012816203,0.08
213.13305812893006,0.08
213.13310612969806,0.08
213.13315413046607,0.082499996
213.1332021312341,0.0775
213.1332501320021,0.085
213.1332981327701,0.0775
213.1333461335381,0.0775
213.13339413430614,0.0725
213.13344213507415,0.0625
213.13349013584215,0.055
213.13353813661018,0.0525
213.1335861373782,0.0625
213.1336341381462,0.0625
213.1336821389142,0.06
213.13373013968223,0.067499995
213.13377814045023,0.065
213.13382614121824,0.08
213.13387414198627,0.0725
213.13392214275427,0.074999996
213.13397014352228,0.082499996
213.1340181442903,0.0875
213.1340661450583,0.0775
213.13411414582632,0.085
213.13416214659432,0.08
213.13421014736235,0.067499995
213.13425814813036,0.067499995
213.13430614889836,0.065
213.1343541496664,0.0725
213.1344021504344,0.0725
213.1344501512024,0.065
213.1344981519704,0.07
213.13454615273844,0.07
213.13459415350644,0.0725
213.13464215427445,0.07
213.13469015504248,0.067499995
213.13473815581048,0.057499997
213.13478615657849,0.065
213.13483415734652,0.049999997
213.13488215811452,0.0625
213.13493015888253,0.055
213.13497815965053,0.06
213.13502616041856,0.06
213.13507416118657,0.049999997
213.13512216195457,0.06
213.1351701627226,0.0475
213.1352181634906,0.049999997
213.1352661642586,0.06
213.1353141650266,0.0625
213.13536216579465,0.074999996
213.13541016656265,0.0625
213.13545816733065,0.0625
213.1355061680987,0.074999996
213.1355541688667,0.0725
213.1356021696347,0.08
213.13565017040273,0.0775
213.13569817117073,0.0775
213.13574617193873,0.08
213.13579417270674,0.0775
213.13584217347477,0.082499996
213.13589017424277,0.085
213.13593817501078,0.0775
213.1359861757788,0.065
213.13603417654681,0.067499995
213.13608217731482,0.065
213.13613017808282,0.0625
213.13617817885086,0.055
213.13622617961886,0.065
213.13627418038686,0.065
213.1363221811549,0.0625
213.1363701819229,0.07
213.1364181826909,0.065
213.13646618345894,0.0625
213.13651418422694,0.0525
213.13656218499494,0.049999997
213.13661018576295,0.0475
213.13665818653098,0.037499998
213.13670618729898,0.037499998
213.136754188067,0.035
213.13680218883502,0.0325
213.13685018960302,0.04
213.13689819037103,0.037499998
213.13694619113903,0.037499998
213.13699419190706,0.0325
213.13704219267507,0.0325
213.13709019344307,0.035
213.1371381942111,0.04
213.1371861949791,0.04
213.1372341957471,0.035
213.13728219651514,0.0325
213.13733019728315,0.03
213.13737819805115,0.035
213.13742619881916,0.0275
213.1374741995872,0.0325
213.1375222003552,0.024999999
213.1375702011232,0.0275
213.13761820189123,0.03
213.13766620265923,0.0325
213.13771420342724,0.022499999
213.13776220419524,0.022499999
213.13781020496327,0.015
213.13785820573128,0.024999999
213.13790620649928,0.022499999
213.1379542072673,0.02
213.13800220803532,0.015
213.13805020880332,0.005
213.13809820957135,0.0175
213.13814621033936,0.015
213.13819421110736,0.0175
213.13824221187537,0.01
213.1382902126434,0.0025
213.1383382134114,0.005
213.1383862141794,0.0075
213.13843421494744,0.01
213.13848221571544,0.015
213.13853021648345,0.0175
213.13857821725145,0.005
213.13862621801948,0.0025
213.1386742187875,0.0
213.1387222195555,0.012499999
213.13877022032352,0.015
213.13881822109153,0.0
